日付,時刻,外気温度,法線面直達日射,水平面天空日射,夜間放射量,絶対湿度,太陽高度角,太陽方位角
,,[℃],[W/m2],[W/m2],[W/m2],[g/kg'],[°],[°]
7月2日,8,25.1,294.4444444444440000 ,213.8888888888890000 ,55.5555555555556000 ,15.2000000000000000 ,41.3,-83.6
7月2日,9,26.1,394.4444444444440000 ,269.4444444444440000 ,58.3333333333333000 ,15.4000000000000000 ,52,-70.8
7月2日,10,28.1,236.1111111111110000 ,363.8888888888890000 ,52.7777777777778000 ,15.1000000000000000 ,61.6,-52.5
7月2日,11,27.4,144.4444444444440000 ,402.7777777777780000 ,47.2222222222222000 ,14.7000000000000000 ,68.5,-23.6
7月2日,12,29.7,236.1111111111110000 ,427.7777777777780000 ,52.7777777777778000 ,15.4000000000000000 ,69.3,15.3
7月2日,13,29.3,138.8888888888890000 ,411.1111111111110000 ,47.2222222222222000 ,15.2000000000000000 ,63.5,47.1
7月2日,14,29.7,27.7777777777778000 ,283.3333333333330000 ,33.3333333333333000 ,14.8000000000000000 ,54.3,67.3
7月2日,15,29.3,30.5555555555556000 ,236.1111111111110000 ,33.3333333333333000 ,14.4000000000000000 ,43.8,81
7月2日,16,29.4,36.1111111111111000 ,175.0000000000000000 ,33.3333333333333000 ,14.0000000000000000 ,32.9,91.9
7月2日,17,28.4,33.3333333333333000 ,116.6666666666670000 ,33.3333333333333000 ,14.4000000000000000 ,22,101.5
7月2日,18,25.8,38.8888888888889000 ,58.3333333333333000 ,30.5555555555556000 ,15.4000000000000000 ,11.5,110.9
7月2日,19,23.7,41.6666666666667000 ,11.1111111111111000 ,22.2222222222222000 ,15.8000000000000000 ,1.7,120.6
7月2日,20,23.7,0.0000000000000000 ,0.0000000000000000 ,13.8888888888889000 ,15.0000000000000000 ,0,0
7月2日,21,23.1,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,15.8000000000000000 ,0,0
7月2日,22,22.1,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,14.9000000000000000 ,0,0
7月2日,23,21.9,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,15.1000000000000000 ,0,0
7月2日,24,21.9,0.0000000000000000 ,0.0000000000000000 ,13.8888888888889000 ,15.0000000000000000 ,0,0
7月3日,1,22,0.0000000000000000 ,0.0000000000000000 ,16.6666666666667000 ,14.8000000000000000 ,0,0
7月3日,2,21.8,0.0000000000000000 ,0.0000000000000000 ,19.4444444444444000 ,14.6000000000000000 ,0,0
7月3日,3,22.1,0.0000000000000000 ,0.0000000000000000 ,19.4444444444444000 ,14.1000000000000000 ,0,0
7月3日,4,22,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.4000000000000000 ,0,0
7月3日,5,21.7,5.5555555555555600 ,5.5555555555555600 ,25.0000000000000000 ,14.7000000000000000 ,9.2,-113
7月3日,6,21.8,19.4444444444444000 ,38.8888888888889000 ,27.7777777777778000 ,14.6000000000000000 ,19.6,-103.6
7月3日,7,22.7,33.3333333333333000 ,97.2222222222222000 ,30.5555555555556000 ,14.8000000000000000 ,30.3,-94.1
7月3日,8,23.5,36.1111111111111000 ,158.3333333333330000 ,30.5555555555556000 ,14.8000000000000000 ,41.3,-83.6
7月3日,9,24.7,113.8888888888890000 ,286.1111111111110000 ,41.6666666666667000 ,14.8000000000000000 ,51.9,-70.7
7月3日,10,25.6,30.5555555555556000 ,272.2222222222220000 ,33.3333333333333000 ,14.4000000000000000 ,61.5,-52.5
7月3日,11,26.3,19.4444444444444000 ,263.8888888888890000 ,27.7777777777778000 ,14.8000000000000000 ,68.4,-23.6
7月3日,12,26.4,33.3333333333333000 ,263.8888888888890000 ,27.7777777777778000 ,15.0000000000000000 ,69.2,15.1
7月3日,13,26.8,13.8888888888889000 ,272.2222222222220000 ,27.7777777777778000 ,14.4000000000000000 ,63.5,47
7月3日,14,27.2,19.4444444444444000 ,241.6666666666670000 ,27.7777777777778000 ,14.4000000000000000 ,54.3,67.1
7月3日,15,28,19.4444444444444000 ,202.7777777777780000 ,30.5555555555556000 ,14.6000000000000000 ,43.8,80.9
7月3日,16,28.4,86.1111111111111000 ,222.2222222222220000 ,41.6666666666667000 ,14.2000000000000000 ,32.9,91.8
7月3日,17,28,19.4444444444444000 ,100.0000000000000000 ,30.5555555555556000 ,13.5000000000000000 ,22,101.4
7月3日,18,27.3,22.2222222222222000 ,50.0000000000000000 ,30.5555555555556000 ,13.9000000000000000 ,11.5,110.8
7月3日,19,25.7,25.0000000000000000 ,11.1111111111111000 ,30.5555555555556000 ,13.7000000000000000 ,1.7,120.5
7月3日,20,25,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,13.7000000000000000 ,0,0
7月3日,21,24.6,0.0000000000000000 ,0.0000000000000000 ,25.0000000000000000 ,14.1000000000000000 ,0,0
7月3日,22,24.1,0.0000000000000000 ,0.0000000000000000 ,25.0000000000000000 ,14.4000000000000000 ,0,0
7月3日,23,23.3,0.0000000000000000 ,0.0000000000000000 ,25.0000000000000000 ,14.2000000000000000 ,0,0
7月3日,24,22.7,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.2000000000000000 ,0,0
7月4日,1,22.2,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.3000000000000000 ,0,0
7月4日,2,22,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.3000000000000000 ,0,0
7月4日,3,21.9,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.1000000000000000 ,0,0
7月4日,4,21.8,0.0000000000000000 ,0.0000000000000000 ,22.2222222222222000 ,14.2000000000000000 ,0,0
7月4日,5,21.6,5.5555555555555600 ,5.5555555555555600 ,19.4444444444444000 ,14.2000000000000000 ,9.1,-113
7月4日,6,21.7,19.4444444444444000 ,36.1111111111111000 ,16.6666666666667000 ,14.1000000000000000 ,19.5,-103.5
7月4日,7,21.8,11.1111111111111000 ,61.1111111111111000 ,19.4444444444444000 ,14.3000000000000000 ,30.3,-94
7月4日,8,22.1,5.5555555555555600 ,69.4444444444444000 ,11.1111111111111000 ,14.3000000000000000 ,41.2,-83.5
7月4日,9,21.8,8.3333333333333300 ,141.6666666666670000 ,13.8888888888889000 ,14.8000000000000000 ,51.8,-70.7
7月4日,10,22.4,16.6666666666667000 ,155.5555555555560000 ,19.4444444444444000 ,15.2000000000000000 ,61.5,-52.4
7月4日,11,22.8,0.0000000000000000 ,122.2222222222220000 ,11.1111111111111000 ,15.8000000000000000 ,68.3,-23.7
7月4日,12,22.8,0.0000000000000000 ,127.7777777777780000 ,11.1111111111111000 ,15.8000000000000000 ,69.1,14.9
7月4日,13,22.8,0.0000000000000000 ,125.0000000000000000 ,11.1111111111111000 ,16.0000000000000000 ,63.4,46.8
7月4日,14,22.8,0.0000000000000000 ,116.6666666666670000 ,11.1111111111111000 ,16.1000000000000000 ,54.2,67
7月4日,15,22.9,0.0000000000000000 ,100.0000000000000000 ,11.1111111111111000 ,16.2000000000000000 ,43.7,80.8
7月4日,16,23.2,8.3333333333333300 ,72.2222222222222000 ,8.3333333333333300 ,16.6000000000000000 ,32.9,91.7
7月4日,17,23.7,5.5555555555555600 ,72.2222222222222000 ,11.1111111111111000 ,17.3000000000000000 ,22,101.3
7月4日,18,23.6,8.3333333333333300 ,38.8888888888889000 ,16.6666666666667000 ,16.6000000000000000 ,11.5,110.7
7月4日,19,23.5,2.7777777777777800 ,5.5555555555555600 ,11.1111111111111000 ,17.1000000000000000 ,1.7,120.5
7月4日,20,23.4,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.8000000000000000 ,0,0
7月4日,21,23,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.4000000000000000 ,0,0
7月4日,22,22.6,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.3000000000000000 ,0,0
7月4日,23,22.5,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.1000000000000000 ,0,0
7月4日,24,22.6,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.3000000000000000 ,0,0
7月5日,1,22.3,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.1000000000000000 ,0,0
7月5日,2,22.1,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.5000000000000000 ,0,0
7月5日,3,22.1,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.1000000000000000 ,0,0
7月5日,4,22.2,0.0000000000000000 ,0.0000000000000000 ,11.1111111111111000 ,16.1000000000000000 ,0,0
7月5日,5,22.2,5.5555555555555600 ,5.5555555555555600 ,13.8888888888889000 ,16.1000000000000000 ,9,-112.9
7月5日,6,22.6,19.4444444444444000 ,36.1111111111111000 ,16.6666666666667000 ,16.1000000000000000 ,19.4,-103.5
7月5日,7,23.4,19.4444444444444000 ,77.7777777777778000 ,16.6666666666667000 ,16.6000000000000000 ,30.2,-94
7月5日,8,23.6,16.6666666666667000 ,130.5555555555560000 ,16.6666666666667000 ,16.1000000000000000 ,41.1,-83.5
7月5日,9,24.5,19.4444444444444000 ,175.0000000000000000 ,16.6666666666667000 ,16.8000000000000000 ,51.7,-70.6
7月5日,10,24.9,13.8888888888889000 ,222.2222222222220000 ,16.6666666666667000 ,16.2000000000000000 ,61.4,-52.4
7月5日,11,25.5,30.5555555555556000 ,238.8888888888890000 ,16.6666666666667000 ,15.9000000000000000 ,68.2,-23.7
7月5日,12,26,16.6666666666667000 ,261.1111111111110000 ,16.6666666666667000 ,16.2000000000000000 ,69.1,14.8
7月5日,13,26.2,25.0000000000000000 ,250.0000000000000000 ,16.6666666666667000 ,16.4000000000000000 ,63.4,46.6
7月5日,14,24.9,22.2222222222222000 ,225.0000000000000000 ,16.6666666666667000 ,15.7000000000000000 ,54.2,66.8
7月5日,15,24.5,13.8888888888889000 ,191.6666666666670000 ,16.6666666666667000 ,15.1000000000000000 ,43.7,80.6
7月5日,16,24.2,19.4444444444444000 ,141.6666666666670000 ,19.4444444444444000 ,15.2000000000000000 ,32.8,91.5
7月5日,17,24.1,16.6666666666667000 ,91.6666666666667000 ,16.6666666666667000 ,15.5000000000000000 ,22,101.2
7月5日,18,24,19.4444444444444000 ,47.2222222222222000 ,16.6666666666667000 ,15.6000000000000000 ,11.5,110.6
7月5日,19,24,27.7777777777778000 ,8.3333333333333300 ,22.2222222222222000 ,15.5000000000000000 ,1.6,120.4
7月5日,20,23.9,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,15.5000000000000000 ,0,0
7月5日,21,23.5,0.0000000000000000 ,0.0000000000000000 ,30.5555555555556000 ,15.4000000000000000 ,0,0
7月5日,22,23.4,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,15.1000000000000000 ,0,0
7月5日,23,22.8,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,13.9000000000000000 ,0,0
7月5日,24,22.2,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,13.5000000000000000 ,0,0
7月6日,1,21.9,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,13.1000000000000000 ,0,0
7月6日,2,21,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,13.4000000000000000 ,0,0
7月6日,3,20.5,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,13.0000000000000000 ,0,0
7月6日,4,20.1,0.0000000000000000 ,0.0000000000000000 ,66.6666666666667000 ,12.8000000000000000 ,0,0
7月6日,5,19.6,27.7777777777778000 ,8.3333333333333300 ,69.4444444444444000 ,12.6000000000000000 ,8.9,-112.9
7月6日,6,20.6,391.6666666666670000 ,52.7777777777778000 ,75.0000000000000000 ,12.8000000000000000 ,19.3,-103.4
7月6日,7,21.4,594.4444444444440000 ,88.8888888888889000 ,77.7777777777778000 ,12.8000000000000000 ,30.1,-93.9
7月6日,8,23.5,675.0000000000000000 ,122.2222222222220000 ,77.7777777777778000 ,13.2000000000000000 ,41,-83.4
7月6日,9,24.3,705.5555555555560000 ,155.5555555555560000 ,77.7777777777778000 ,13.5000000000000000 ,51.6,-70.5
7月6日,10,25.8,427.7777777777780000 ,316.6666666666670000 ,66.6666666666667000 ,13.9000000000000000 ,61.3,-52.3
7月6日,11,27.3,713.8888888888890000 ,213.8888888888890000 ,77.7777777777778000 ,14.0000000000000000 ,68.1,-23.7
7月6日,12,27.8,611.1111111111110000 ,283.3333333333330000 ,77.7777777777778000 ,13.1000000000000000 ,69,14.6
7月6日,13,28.4,716.6666666666670000 ,219.4444444444440000 ,80.5555555555555000 ,13.5000000000000000 ,63.3,46.4
7月6日,14,28.6,711.1111111111110000 ,200.0000000000000000 ,83.3333333333333000 ,12.5000000000000000 ,54.2,66.7
7月6日,15,29.6,708.3333333333330000 ,166.6666666666670000 ,91.6666666666667000 ,11.9000000000000000 ,43.7,80.5
7月6日,16,29.3,686.1111111111110000 ,133.3333333333330000 ,91.6666666666667000 ,11.6000000000000000 ,32.8,91.4
7月6日,17,29.5,627.7777777777780000 ,97.2222222222222000 ,88.8888888888889000 ,11.6000000000000000 ,21.9,101.1
7月6日,18,28.9,355.5555555555560000 ,75.0000000000000000 ,86.1111111111111000 ,9.8000000000000000 ,11.4,110.5
7月6日,19,27.8,202.7777777777780000 ,13.8888888888889000 ,66.6666666666667000 ,12.8000000000000000 ,1.6,120.3
7月6日,20,26.4,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,13.5000000000000000 ,0,0
7月6日,21,25.5,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,13.2000000000000000 ,0,0
7月6日,22,25.1,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,13.3000000000000000 ,0,0
7月6日,23,23.9,0.0000000000000000 ,0.0000000000000000 ,52.7777777777778000 ,12.8000000000000000 ,0,0
7月6日,24,23.5,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,13.7000000000000000 ,0,0
7月7日,1,23,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,13.4000000000000000 ,0,0
7月7日,2,22.7,0.0000000000000000 ,0.0000000000000000 ,38.8888888888889000 ,13.3000000000000000 ,0,0
7月7日,3,22.1,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,13.6000000000000000 ,0,0
7月7日,4,21.6,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,13.7000000000000000 ,0,0
7月7日,5,21.3,0.0000000000000000 ,2.7777777777777800 ,30.5555555555556000 ,13.4000000000000000 ,8.8,-112.8
7月7日,6,21.5,25.0000000000000000 ,36.1111111111111000 ,27.7777777777778000 ,13.3000000000000000 ,19.2,-103.4
7月7日,7,22.6,191.6666666666670000 ,136.1111111111110000 ,47.2222222222222000 ,13.7000000000000000 ,30,-93.8
7月7日,8,23.9,19.4444444444444000 ,133.3333333333330000 ,27.7777777777778000 ,14.2000000000000000 ,40.9,-83.3
7月7日,9,24.9,33.3333333333333000 ,216.6666666666670000 ,30.5555555555556000 ,15.0000000000000000 ,51.5,-70.4
7月7日,10,25.6,27.7777777777778000 ,222.2222222222220000 ,27.7777777777778000 ,15.0000000000000000 ,61.2,-52.3
7月7日,11,26.8,13.8888888888889000 ,261.1111111111110000 ,27.7777777777778000 ,15.2000000000000000 ,68,-23.7
7月7日,12,26.3,27.7777777777778000 ,261.1111111111110000 ,27.7777777777778000 ,15.4000000000000000 ,68.9,14.5
7月7日,13,26.2,11.1111111111111000 ,272.2222222222220000 ,27.7777777777778000 ,15.6000000000000000 ,63.3,46.2
7月7日,14,26.5,13.8888888888889000 ,241.6666666666670000 ,27.7777777777778000 ,16.0000000000000000 ,54.1,66.5
7月7日,15,26.9,16.6666666666667000 ,202.7777777777780000 ,25.0000000000000000 ,16.2000000000000000 ,43.7,80.4
7月7日,16,27.1,16.6666666666667000 ,150.0000000000000000 ,25.0000000000000000 ,16.6000000000000000 ,32.8,91.3
7月7日,17,27,19.4444444444444000 ,97.2222222222222000 ,27.7777777777778000 ,16.5000000000000000 ,21.9,101
7月7日,18,26.9,22.2222222222222000 ,50.0000000000000000 ,25.0000000000000000 ,16.9000000000000000 ,11.4,110.4
7月7日,19,26.9,27.7777777777778000 ,8.3333333333333300 ,25.0000000000000000 ,16.2000000000000000 ,1.5,120.2
7月7日,20,26.5,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,16.4000000000000000 ,0,0
7月7日,21,26.5,0.0000000000000000 ,0.0000000000000000 ,30.5555555555556000 ,16.1000000000000000 ,0,0
7月7日,22,26.2,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,16.2000000000000000 ,0,0
7月7日,23,25.8,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,17.3000000000000000 ,0,0
7月7日,24,25.5,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,17.5000000000000000 ,0,0
7月8日,1,25.2,0.0000000000000000 ,0.0000000000000000 ,27.7777777777778000 ,17.4000000000000000 ,0,0
7月8日,2,26.2,0.0000000000000000 ,0.0000000000000000 ,30.5555555555556000 ,16.8000000000000000 ,0,0
7月8日,3,26.8,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,15.8000000000000000 ,0,0
7月8日,4,26.5,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,14.9000000000000000 ,0,0
7月8日,5,26.1,5.5555555555555600 ,5.5555555555555600 ,38.8888888888889000 ,13.8000000000000000 ,8.7,-112.8
7月8日,6,26,55.5555555555556000 ,47.2222222222222000 ,38.8888888888889000 ,13.3000000000000000 ,19.1,-103.3
7月8日,7,26.4,222.2222222222220000 ,133.3333333333330000 ,55.5555555555556000 ,13.4000000000000000 ,29.9,-93.8
7月8日,8,27.3,266.6666666666670000 ,213.8888888888890000 ,55.5555555555556000 ,14.2000000000000000 ,40.8,-83.3
7月8日,9,27.9,591.6666666666670000 ,200.0000000000000000 ,75.0000000000000000 ,13.4000000000000000 ,51.4,-70.4
7月8日,10,28.3,55.5555555555556000 ,308.3333333333330000 ,41.6666666666667000 ,13.4000000000000000 ,61,-52.2
7月8日,11,27.4,41.6666666666667000 ,308.3333333333330000 ,38.8888888888889000 ,13.1000000000000000 ,67.9,-23.7
7月8日,12,27.9,61.1111111111111000 ,355.5555555555560000 ,41.6666666666667000 ,13.1000000000000000 ,68.8,14.3
7月8日,13,28.3,80.5555555555555000 ,377.7777777777780000 ,44.4444444444444000 ,13.0000000000000000 ,63.2,46
7月8日,14,29.2,36.1111111111111000 ,291.6666666666670000 ,38.8888888888889000 ,13.0000000000000000 ,54.1,66.3
7月8日,15,28.4,116.6666666666670000 ,305.5555555555560000 ,50.0000000000000000 ,12.7000000000000000 ,43.6,80.2
7月8日,16,28.4,394.4444444444440000 ,216.6666666666670000 ,69.4444444444444000 ,12.6000000000000000 ,32.7,91.2
7月8日,17,27.7,525.0000000000000000 ,119.4444444444440000 ,72.2222222222222000 ,13.1000000000000000 ,21.9,100.9
7月8日,18,27.3,188.8888888888890000 ,80.5555555555555000 ,55.5555555555556000 ,12.6000000000000000 ,11.4,110.3
7月8日,19,26.3,102.7777777777780000 ,13.8888888888889000 ,52.7777777777778000 ,12.9000000000000000 ,1.5,120.1
7月8日,20,25.9,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,12.7000000000000000 ,0,0
7月8日,21,25.4,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,12.6000000000000000 ,0,0
7月8日,22,24.7,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,12.8000000000000000 ,0,0
7月8日,23,23.9,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,12.9000000000000000 ,0,0
7月8日,24,23.2,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,12.9000000000000000 ,0,0
7月9日,1,23.4,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,13.1000000000000000 ,0,0
7月9日,2,22.2,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,12.8000000000000000 ,0,0
7月9日,3,21.9,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,13.3000000000000000 ,0,0
7月9日,4,21.7,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,13.2000000000000000 ,0,0
7月9日,5,21.9,5.5555555555555600 ,5.5555555555555600 ,33.3333333333333000 ,13.2000000000000000 ,8.6,-112.7
7月9日,6,22.1,30.5555555555556000 ,38.8888888888889000 ,30.5555555555556000 ,12.9000000000000000 ,19,-103.3
7月9日,7,22.6,27.7777777777778000 ,88.8888888888889000 ,30.5555555555556000 ,13.2000000000000000 ,29.8,-93.7
7月9日,8,23.1,25.0000000000000000 ,147.2222222222220000 ,30.5555555555556000 ,12.9000000000000000 ,40.7,-83.2
7月9日,9,23.7,27.7777777777778000 ,197.2222222222220000 ,33.3333333333333000 ,13.3000000000000000 ,51.3,-70.3
7月9日,10,23.8,22.2222222222222000 ,247.2222222222220000 ,30.5555555555556000 ,13.3000000000000000 ,60.9,-52.1
7月9日,11,24.6,25.0000000000000000 ,280.5555555555560000 ,30.5555555555556000 ,13.6000000000000000 ,67.7,-23.7
7月9日,12,25.3,30.5555555555556000 ,286.1111111111110000 ,30.5555555555556000 ,13.9000000000000000 ,68.7,14.1
7月9日,13,26.4,86.1111111111111000 ,383.3333333333330000 ,38.8888888888889000 ,14.4000000000000000 ,63.1,45.8
7月9日,14,28,44.4444444444444000 ,291.6666666666670000 ,33.3333333333333000 ,14.8000000000000000 ,54,66.1
7月9日,15,27.4,30.5555555555556000 ,211.1111111111110000 ,30.5555555555556000 ,14.8000000000000000 ,43.6,80.1
7月9日,16,28.1,86.1111111111111000 ,219.4444444444440000 ,38.8888888888889000 ,15.0000000000000000 ,32.7,91
7月9日,17,29.8,491.6666666666670000 ,125.0000000000000000 ,63.8888888888889000 ,15.7000000000000000 ,21.8,100.8
7月9日,18,29,236.1111111111110000 ,80.5555555555555000 ,50.0000000000000000 ,16.0000000000000000 ,11.3,110.2
7月9日,19,28.4,44.4444444444444000 ,11.1111111111111000 ,50.0000000000000000 ,15.7000000000000000 ,1.4,120
7月9日,20,27.5,0.0000000000000000 ,0.0000000000000000 ,50.0000000000000000 ,15.8000000000000000 ,0,0
7月9日,21,27,0.0000000000000000 ,0.0000000000000000 ,47.2222222222222000 ,15.9000000000000000 ,0,0
7月9日,22,25.8,0.0000000000000000 ,0.0000000000000000 ,44.4444444444444000 ,16.1000000000000000 ,0,0
7月9日,23,25.3,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,16.0000000000000000 ,0,0
7月9日,24,24.7,0.0000000000000000 ,0.0000000000000000 ,41.6666666666667000 ,16.0000000000000000 ,0,0
7月10日,1,24,0.0000000000000000 ,0.0000000000000000 ,38.8888888888889000 ,15.9000000000000000 ,0,0
7月10日,2,23.6,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,15.8000000000000000 ,0,0
7月10日,3,23.4,0.0000000000000000 ,0.0000000000000000 ,36.1111111111111000 ,15.6000000000000000 ,0,0
7月10日,4,23,0.0000000000000000 ,0.0000000000000000 ,33.3333333333333000 ,15.6000000000000000 ,0,0
7月10日,5,22.8,5.5555555555555600 ,5.5555555555555600 ,33.3333333333333000 ,15.5000000000000000 ,8.5,-112.7
7月10日,6,23.2,58.3333333333333000 ,47.2222222222222000 ,30.5555555555556000 ,15.7000000000000000 ,18.9,-103.2
7月10日,7,24.3,50.0000000000000000 ,105.5555555555560000 ,30.5555555555556000 ,16.5000000000000000 ,29.7,-93.6
7月10日,8,25.1,47.2222222222222000 ,169.4444444444440000 ,30.5555555555556000 ,16.9000000000000000 ,40.6,-83.1
7月10日,9,26.5,344.4444444444440000 ,277.7777777777780000 ,52.7777777777778000 ,17.2000000000000000 ,51.2,-70.2
7月10日,10,28.7,597.2222222222220000 ,244.4444444444440000 ,61.1111111111111000 ,16.9000000000000000 ,60.8,-52
7月10日,11,30.6,594.4444444444440000 ,280.5555555555560000 ,66.6666666666667000 ,16.0000000000000000 ,67.6,-23.7
7月10日,12,32.6,591.6666666666670000 ,294.4444444444440000 ,72.2222222222222000 ,14.7000000000000000 ,68.6,14
7月10日,13,33.4,325.0000000000000000 ,400.0000000000000000 ,66.6666666666667000 ,13.5000000000000000 ,63,45.6
7月10日,14,32.4,44.4444444444444000 ,300.0000000000000000 ,38.8888888888889000 ,13.9000000000000000 ,54,65.9
7月10日,15,31.3,158.3333333333330000 ,316.6666666666670000 ,52.7777777777778000 ,13.7000000000000000 ,43.5,79.9
7月10日,16,31.6,116.6666666666670000 ,233.3333333333330000 ,50.0000000000000000 ,13.7000000000000000 ,32.6,90.9
7月10日,17,31.8,338.8888888888890000 ,150.0000000000000000 ,66.6666666666667000 ,13.7000000000000000 ,21.8,100.6
7月10日,18,31.4,250.0000000000000000 ,80.5555555555555000 ,66.6666666666667000 ,13.6000000000000000 ,11.2,110.1
7月10日,19,30.4,69.4444444444444000 ,13.8888888888889000 ,63.8888888888889000 ,13.9000000000000000 ,1.3,119.9
7月10日,20,28.8,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,14.3000000000000000 ,0,0
7月10日,21,28,0.0000000000000000 ,0.0000000000000000 ,61.1111111111111000 ,14.3000000000000000 ,0,0
7月10日,22,27,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,14.9000000000000000 ,0,0
7月10日,23,26.3,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,14.7000000000000000 ,0,0
7月10日,24,25.3,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,14.9000000000000000 ,0,0
7月11日,1,24.7,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,14.9000000000000000 ,0,0
7月11日,2,24.4,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,15.1000000000000000 ,0,0
7月11日,3,24.4,0.0000000000000000 ,0.0000000000000000 ,58.3333333333333000 ,14.9000000000000000 ,0,0
7月11日,4,24.1,0.0000000000000000 ,0.0000000000000000 ,55.5555555555556000 ,15.2000000000000000 ,0,0
7月11日,5,23.8,5.5555555555555600 ,5.5555555555555600 ,55.5555555555556000 ,15.2000000000000000 ,8.4,-112.6
7月11日,6,23.9,252.7777777777780000 ,55.5555555555556000 ,55.5555555555556000 ,15.1000000000000000 ,18.8,-103.1
7月11日,7,25.2,505.5555555555560000 ,102.7777777777780000 ,66.6666666666667000 ,15.5000000000000000 ,29.6,-93.5
7月11日,8,27,586.1111111111110000 ,147.2222222222220000 ,66.6666666666667000 ,16.0000000000000000 ,40.5,-83
7月11日,9,29.2,611.1111111111110000 ,191.6666666666670000 ,66.6666666666667000 ,16.8000000000000000 ,51.1,-70
7月11日,10,30.9,508.3333333333330000 ,283.3333333333330000 ,63.8888888888889000 ,16.4000000000000000 ,60.7,-51.9
7月11日,11,31.4,508.3333333333330000 ,322.2222222222220000 ,66.6666666666667000 ,16.0000000000000000 ,67.5,-23.7
7月11日,12,31.4,77.7777777777778000 ,380.5555555555560000 ,41.6666666666667000 ,15.9000000000000000 ,68.4,13.8
7月11日,13,32.2,75.0000000000000000 ,372.2222222222220000 ,38.8888888888889000 ,16.3000000000000000 ,62.9,45.3
7月11日,14,32.9,613.8888888888890000 ,250.0000000000000000 ,69.4444444444444000 ,16.3000000000000000 ,53.9,65.7
7月11日,15,32.8,183.3333333333330000 ,316.6666666666670000 ,50.0000000000000000 ,16.2000000000000000 ,43.5,79.7
7月11日,16,31.8,105.5555555555560000 ,227.7777777777780000 ,44.4444444444444000 ,16.1000000000000000 ,32.6,90.8
7月11日,17,32,219.4444444444440000 ,158.3333333333330000 ,52.7777777777778000 ,16.0000000000000000 ,21.7,100.5
